,BIC,RMSE_train,RMSE_test,R2_train,R2_test
950,29071.438345323215,17.720182380170197,19.354173321976265,0.1662215494960062,0.08187522927484814
951,29134.503535275227,17.92732703551742,17.6288291695276,0.15908819503897287,0.13288318549144407
952,29196.72858334563,18.091432950091747,15.680979382097863,0.16248609590548468,0.11645644777842579
953,29092.849093052355,17.702621831852326,19.451928972493878,0.17297081311154805,0.024345666912845787
954,29093.96230457567,17.615444921334234,20.05486230803242,0.16368352049886348,0.12300206745989906
955,29120.071632998162,17.859027881650675,18.087329396953503,0.16131437253894865,0.12897501010689205
956,29164.016321065894,18.011923730380076,16.520862418291323,0.1631605933636442,0.11563210647508859
957,29062.671092217985,17.712696587595627,19.277063735706225,0.16826138962073056,0.0777483017504853
958,29141.56926210937,17.859977120810054,18.0904615933024,0.1573559828987151,0.1636653293308109
959,29104.85825889626,17.740218820348737,19.12249156408401,0.16048143684609173,0.13810216334392456
960,29108.4840560415,17.770204390269615,19.09107807267817,0.1649902841969857,0.0761782453756703
961,29095.848247648566,17.720559206566328,19.222724592021777,0.16125694436671933,0.13725008385602666
962,29213.29367725995,18.115049455333256,15.577798348698787,0.15995795213097452,0.13120662293898255
963,29025.905600342285,17.712943238134404,19.344535249624723,0.1687989439205455,0.06514891378663556
964,29044.971216065285,17.63747827136338,19.842348380062443,0.1613580562446595,0.13813294343540727
965,29127.27973437738,17.81172437282081,18.32862784708488,0.1655718029240676,0.10689316334204013
966,29174.59239600192,17.979589073201847,16.761510705589185,0.15767348885851473,0.18359422124336777
967,29142.08267077445,17.86094023759595,17.90367796638429,0.1679594317062939,0.07501875254366352
968,29153.87630246437,17.91094646206972,17.818777978758515,0.16204993718457505,0.09676975369607477
969,29101.818641501617,17.756998774987682,18.900846846461814,0.16199801954161042,0.13264609466915211
970,29092.640959780925,17.756819389038835,18.745709193482778,0.16693097854076355,0.1031249421404683
971,29098.445503358518,17.834710896673673,18.181751376740845,0.15914819829646498,0.1603305641023537
972,29195.69640648265,17.93407340046813,17.519445842441918,0.1689989356444973,0.010599069059527122
973,29101.500934319392,17.71673274903205,19.311073474816702,0.16274092581122646,0.11996674580683842
974,29119.033190023692,17.812680392823502,18.716957422003414,0.16835216027416933,0.03869455469363969
975,29134.086658472886,17.8245502840747,18.271498705648835,0.1603266771148285,0.14997355443979454
976,29021.83301902858,17.597111945080954,20.382773750973147,0.16748241062592983,0.06379142356074308
977,29154.153221919438,17.871358453128764,17.858093923140895,0.16178386396887123,0.1342078123053364
978,29144.129259380377,18.04898633426956,16.358571273309686,0.15657052302911922,0.16884575640491972
979,29130.51195983581,17.842021599668442,18.1504056795513,0.16281238258987307,0.12256547534497342
980,29130.40764209902,17.765803592340006,18.800587464437854,0.15954846755678587,0.15430827967443106
981,29179.30534940287,17.909381688961933,17.582938423564634,0.16685930441064,0.06150736275295088
982,29179.834907888155,18.015271768047157,16.605360810447202,0.15754028321898994,0.16676366333510262
983,29079.49004036141,17.749529492257544,19.00460311898402,0.16256047098722115,0.12179098731177951
984,29145.004904786085,17.856411647359273,18.148647529306864,0.16420390884555414,0.09625756875971514
985,29115.804957066008,17.721649171653848,19.123297027058086,0.15983587886278472,0.15719782294287266
986,29086.212803904644,17.775105051118988,18.735578563174744,0.16477584285714697,0.10733931482415537
987,29099.920880385365,17.822334517294443,18.275194939841246,0.1637485128022299,0.11976524987864767
988,29149.837434447672,17.974690880106483,17.131392648835327,0.16617908045777052,0.05345183738732551
989,29032.580300948724,17.678565886154846,19.440713211093467,0.1671667765516065,0.10097435222507156
990,29044.638525221773,17.566064153310336,20.396513307245005,0.1687039645188242,0.08489162982865184
991,29145.748889934857,17.863727630961943,18.41173039778556,0.16332990744437126,0.07115353760666521
992,29112.267727733233,17.89216551554076,17.761284193515447,0.1641876613502501,0.1002430860262854
993,29076.10477935777,17.552647971765914,20.631335530835464,0.16538150451151634,0.10496520781728025
994,29185.241057540417,17.96355406040288,16.98087904389994,0.16252423418657547,0.11848651894651185
995,29133.58698628837,18.066543825558238,15.952230942249455,0.16153460333686454,0.13631196710891424
996,29168.025075733007,17.812765133301557,18.346185538405603,0.15931539732923172,0.1614073291519995
997,29131.059735605733,17.83453735078208,18.282550280016654,0.16307903384088585,0.11426218488776474
998,29087.793874910472,17.783827608563605,18.577951181213916,0.16467186779366727,0.11636754463418064
999,29104.22547360754,17.926183751906535,17.55773309298477,0.16025596109543205,0.12566364870123847
